title,year,popularity,URL
,,,
It's The End Of The World ,2008,100,http://www.metrolyrics.com/its-the-end-of-the-world-lyrics-rem.html
Losing My Religion ,2003,95.612899266253,http://www.metrolyrics.com/losing-my-religion-lyrics-rem.html
The One I Love ,2008,91.391130959295,http://www.metrolyrics.com/the-one-i-love-lyrics-rem.html
Selingkar Kasih ,2010,79.712207337326,http://www.metrolyrics.com/selingkar-kasih-lyrics-rem.html
Man On The Moon ,2003,78.244680896031,http://www.metrolyrics.com/man-on-the-moon-lyrics-rem.html
The Sidewinder Sleeps Tonight ,2006,73.049200785492,http://www.metrolyrics.com/the-sidewinder-sleeps-tonight-lyrics-rem.html
Nightswimming ,2003,69.830912397378,http://www.metrolyrics.com/nightswimming-lyrics-rem.html
Everybody Hurts ,2003,67.35236364719,http://www.metrolyrics.com/everybody-hurts-lyrics-rem.html
Fall On Me ,2011,62.933553467377,http://www.metrolyrics.com/fall-on-me-lyrics-rem.html
Orange Crush ,2003,57.236716329075,http://www.metrolyrics.com/orange-crush-lyrics-rem.html
It's The End Of The World As We Know It (and I Feel Fine) ,2014,57.236716329075,http://www.metrolyrics.com/its-the-end-of-the-world-as-we-know-it-and-i-feel-fine-lyrics-rem.html
"What's The Frequency, Kenneth? ",2003,53.626285526054,http://www.metrolyrics.com/whats-the-frequency-kenneth-lyrics-rem.html
Everbody Hurts ,2006,53.626285526054,http://www.metrolyrics.com/everbody-hurts-lyrics-rem.html
Radio Free Europe ,2011,50.792524653759,http://www.metrolyrics.com/radio-free-europe-lyrics-rem.html
Drive ,2006,47.484428652143,http://www.metrolyrics.com/drive-lyrics-rem.html
Find The River ,2014,43.510638207939,http://www.metrolyrics.com/find-the-river-lyrics-rem.html
Shiny Happy People ,2011,43.510638207939,http://www.metrolyrics.com/shiny-happy-people-lyrics-rem.html
Future 40's (string Of Pearls) ,2006,41.178234363408,http://www.metrolyrics.com/future-40s-string-of-pearls-lyrics-rem.html
Uberlin ,2011,41.178234363408,http://www.metrolyrics.com/uberlin-lyrics-rem.html
Imitation Of Life ,2003,38.533972973918,http://www.metrolyrics.com/imitation-of-life-lyrics-rem.html
It's The End of The World as We Know It ,2008,38.533972973918,http://www.metrolyrics.com/its-the-end-of-the-world-as-we-know-it-lyrics-rem.html
Crush With Eyeliner ,2006,38.533972973918,http://www.metrolyrics.com/crush-with-eyeliner-lyrics-rem.html
These Days ,2006,38.533972973918,http://www.metrolyrics.com/these-days-lyrics-rem.html
E-bow The Letter ,2003,35.481397225105,http://www.metrolyrics.com/ebow-the-letter-lyrics-rem.html
Ignoreland ,2006,35.481397225105,http://www.metrolyrics.com/ignoreland-lyrics-rem.html
The Sidewinder Sleeps Tonite ,2003,35.481397225105,http://www.metrolyrics.com/the-sidewinder-sleeps-tonite-lyrics-rem.html
Strange Currencies ,2006,35.481397225105,http://www.metrolyrics.com/strange-currencies-lyrics-rem.html
Bad Day ,2003,35.481397225105,http://www.metrolyrics.com/bad-day-lyrics-rem.html
Daysleeper ,2003,35.481397225105,http://www.metrolyrics.com/daysleeper-lyrics-rem.html
Leaving New York ,2004,31.870966422084,http://www.metrolyrics.com/leaving-new-york-lyrics-rem.html
Country Feedback ,2011,31.870966422084,http://www.metrolyrics.com/country-feedback-lyrics-rem.html
Stand ,2003,31.870966422084,http://www.metrolyrics.com/stand-lyrics-rem.html
Shaking Through ,2006,31.870966422084,http://www.metrolyrics.com/shaking-through-lyrics-rem.html
Electrolite ,2003,27.452156242272,http://www.metrolyrics.com/electrolite-lyrics-rem.html
Let Me In ,2006,27.452156242272,http://www.metrolyrics.com/let-me-in-lyrics-rem.html
Crazy ,2006,27.452156242272,http://www.metrolyrics.com/crazy-lyrics-rem.html
Bang And Blame ,2006,27.452156242272,http://www.metrolyrics.com/bang-and-blame-lyrics-rem.html
Love Is All Around ,2014,27.452156242272,http://www.metrolyrics.com/love-is-all-around-lyrics-rem.html
Living Well Is The Best Revenge ,2008,27.452156242272,http://www.metrolyrics.com/living-well-is-the-best-revenge-lyrics-rem.html
Superman ,2006,27.452156242272,http://www.metrolyrics.com/superman-lyrics-rem.html
Bittersweet Me ,2006,27.452156242272,http://www.metrolyrics.com/bittersweet-me-lyrics-rem.html
Driver 8 ,2011,27.452156242272,http://www.metrolyrics.com/driver-8-lyrics-rem.html
Begin The Begin ,2011,27.452156242272,http://www.metrolyrics.com/begin-the-begin-lyrics-rem.html
Hollow Man ,2008,27.452156242272,http://www.metrolyrics.com/hollow-man-lyrics-rem.html
Pop Song 89 ,2011,21.755319103969,http://www.metrolyrics.com/pop-song-89-lyrics-rem.html
Me In Honey ,2006,21.755319103969,http://www.metrolyrics.com/me-in-honey-lyrics-rem.html
Gardening At Night ,2011,21.755319103969,http://www.metrolyrics.com/gardening-at-night-lyrics-rem.html
Strange (wire) ,2008,21.755319103969,http://www.metrolyrics.com/strange-wire-lyrics-rem.html
Beat A Drum ,2014,21.755319103969,http://www.metrolyrics.com/beat-a-drum-lyrics-rem.html
Horse To Water ,2008,21.755319103969,http://www.metrolyrics.com/horse-to-water-lyrics-rem.html
Fretless ,2014,21.755319103969,http://www.metrolyrics.com/fretless-lyrics-rem.html
Try Not To Breathe ,2006,21.755319103969,http://www.metrolyrics.com/try-not-to-breathe-lyrics-rem.html
Sweetness Follows ,2006,21.755319103969,http://www.metrolyrics.com/sweetness-follows-lyrics-rem.html
I Believe ,2006,21.755319103969,http://www.metrolyrics.com/i-believe-lyrics-rem.html
Talk About The Passion ,2011,21.755319103969,http://www.metrolyrics.com/talk-about-the-passion-lyrics-rem.html
Turn You Inside-out ,2006,21.755319103969,http://www.metrolyrics.com/turn-you-insideout-lyrics-rem.html
Mr. Richards ,2008,13.726078121136,http://www.metrolyrics.com/mrrichards-lyrics-rem.html
Until The Day Is Done ,2008,13.726078121136,http://www.metrolyrics.com/until-the-day-is-done-lyrics-rem.html
Radio Song ,2014,13.726078121136,http://www.metrolyrics.com/radio-song-lyrics-rem.html
Finest Worksong ,2008,13.726078121136,http://www.metrolyrics.com/finest-worksong-lyrics-rem.html
Hyena ,2006,13.726078121136,http://www.metrolyrics.com/hyena-lyrics-rem.html
All The Right Friends ,2003,13.726078121136,http://www.metrolyrics.com/all-the-right-friends-lyrics-rem.html
Walk Unafraid ,2006,13.726078121136,http://www.metrolyrics.com/walk-unafraid-lyrics-rem.html
So. Central Rain ,2011,13.726078121136,http://www.metrolyrics.com/so-central-rain-lyrics-rem.html
Pretty Persuasion ,2006,13.726078121136,http://www.metrolyrics.com/pretty-persuasion-lyrics-rem.html
That Someone Is You ,2011,13.726078121136,http://www.metrolyrics.com/that-someone-is-you-lyrics-rem.html
King of Birds ,2008,13.726078121136,http://www.metrolyrics.com/king-of-birds-lyrics-rem.html
Catapult ,2006,13.726078121136,http://www.metrolyrics.com/catapult-lyrics-rem.html
Camera ,2006,13.726078121136,http://www.metrolyrics.com/camera-lyrics-rem.html
Disguised ,2016,13.726078121136,http://www.metrolyrics.com/disguised-lyrics-rem.html
Animal ,2003,13.726078121136,http://www.metrolyrics.com/animal-lyrics-rem.html
Disappear ,2014,13.726078121136,http://www.metrolyrics.com/disappear-lyrics-rem.html
Green Grow The Rushes ,2006,13.726078121136,http://www.metrolyrics.com/green-grow-the-rushes-lyrics-rem.html
Kohoutek ,2006,13.726078121136,http://www.metrolyrics.com/kohoutek-lyrics-rem.html
Arms Of Love ,2006,13.726078121136,http://www.metrolyrics.com/arms-of-love-lyrics-rem.html
,,,
Everybody Hurts ,So You Think You Can Dance,100,http://www.metrolyrics.com/everybody-hurts-lyrics-so-you-think-you-can-dance.html
Losing My Religion ,Glee Cast,6,http://www.metrolyrics.com/losing-my-religion-lyrics-glee-cast.html
Everybody Hurts ,X Factor (US),6,http://www.metrolyrics.com/everybody-hurts-lyrics-x-factor-us.html
Everybody Hurts ,American Idol,6,http://www.metrolyrics.com/everybody-hurts-lyrics-american-idol.html
Everybody Hurts ,X Factor (UK),6,http://www.metrolyrics.com/everybody-hurts-lyrics-x-factor-uk.html
